problem_id,original,direct_0,direct_1,direct_2,direct_3,direct_4,direct_5,direct_6,direct_7,top8,rank_order,top1_index,top1
atcoder_abc391e_hierarchical-majority-vote,4558.861444,3060.4555770000006,3885.1836430000008,4012.7254189999994,4063.7958540000004,5435.152892999998,5165.988862999999,9751.010193,7058.895940999999,3060.4555770000006,"['direct_0', 'direct_1', 'direct_2', 'direct_3', 'direct_5', 'direct_4', 'direct_7', 'direct_6']",direct_0,3060.4555770000006
atcoder_abc391f_k-th-largest-triplet,58481.083988,32453.519633,33489.88196499999,40686.802213999996,33052.69161300002,38030.063134,35385.566856,36189.30640799999,38148.55205,32453.519633,"['direct_0', 'direct_3', 'direct_1', 'direct_5', 'direct_6', 'direct_4', 'direct_7', 'direct_2']",direct_3,33052.69161300002
atcoder_abc391g_many-lcs,3083.4682950000006,2097.443661999999,2400.2220330000005,2472.5349200000014,2418.5962730000006,3175.8671380000005,2365.6514439999996,2728.9009420000016,2527.883228,2097.443661999999,"['direct_0', 'direct_5', 'direct_1', 'direct_3', 'direct_2', 'direct_7', 'direct_6', 'direct_4']",direct_0,2097.443661999999
atcoder_abc392a_shuffled-equation,1368.848637000001,1544.7135379999997,1621.9504220000008,1547.9685069999998,1701.8286340000004,1725.330512,1608.914012,1813.6535680000002,1648.9026430000004,1544.7135379999997,"['direct_0', 'direct_2', 'direct_5', 'direct_1', 'direct_7', 'direct_3', 'direct_4', 'direct_6']",direct_2,1547.9685069999998
atcoder_abc392b_who-is-missing?,1658.9780649999996,1565.2621180000006,1674.6737340000002,1579.2701940000004,1499.8884610000002,1753.7982299999999,1888.8809159999998,1691.0646540000005,1543.9102739999998,1499.8884610000002,"['direct_3', 'direct_7', 'direct_0', 'direct_2', 'direct_1', 'direct_6', 'direct_4', 'direct_5']",direct_4,1753.7982299999999
atcoder_abc392c_bib,1668.4040929999996,1762.9927229999998,1636.203707999999,1747.1408279999996,1382.8282160000003,1768.6958830000003,1639.4958279999996,1650.350931,1865.1373800000003,1382.8282160000003,"['direct_3', 'direct_1', 'direct_5', 'direct_6', 'direct_2', 'direct_0', 'direct_4', 'direct_7']",direct_2,1747.1408279999996
atcoder_abc392e_cables-and-servers,6836.926778999998,,,,,3560.310820000001,,3911.491331000001,,3560.310820000001,"['direct_4', 'direct_6']",direct_1,
atcoder_abc392f_insert,61555.629123000006,21320.234527,21051.935434999996,21707.801690999997,22325.656555999994,22143.232743,21429.98987599999,46332.99130300001,21628.565251999993,21051.935434999996,"['direct_1', 'direct_0', 'direct_5', 'direct_7', 'direct_2', 'direct_4', 'direct_3', 'direct_6']",direct_5,21429.98987599999
atcoder_abc393a_poisonous-oyster,1700.3934420000005,1491.0008030000001,1674.0483639999995,1465.4461009999995,1760.0592179999999,1676.1610420000004,1568.7552449999991,1703.033616,1594.1476120000002,1465.4461009999995,"['direct_2', 'direct_0', 'direct_5', 'direct_7', 'direct_1', 'direct_4', 'direct_6', 'direct_3']",direct_5,1568.7552449999991
atcoder_abc393c_make-it-simple,27904.752675,14179.004262000002,13937.225071000003,13750.581432999998,14216.565067000007,25088.239029000008,24013.331405000008,14075.051740000004,22499.218772000007,13750.581432999998,"['direct_2', 'direct_1', 'direct_6', 'direct_0', 'direct_3', 'direct_7', 'direct_5', 'direct_4']",direct_1,13937.225071000003
atcoder_abc393e_gcd-of-subset,1845.1076629999998,1632.6015870000003,1909.638334,1889.4843850000007,2132.1782829999997,1631.9405800000002,1719.487112,1868.688018,1751.8151279999997,1631.9405800000002,"['direct_4', 'direct_0', 'direct_5', 'direct_7', 'direct_6', 'direct_2', 'direct_1', 'direct_3']",direct_7,1751.8151279999997
atcoder_abc393f_prefix-lis-query,3155.3516310000005,2227.552455,2122.9109399999998,2143.3892049999995,2079.98089,2149.615596,2222.6573680000006,2247.954514,2083.6795589999997,2079.98089,"['direct_3', 'direct_7', 'direct_1', 'direct_2', 'direct_4', 'direct_5', 'direct_0', 'direct_6']",direct_1,2122.9109399999998
atcoder_abc394a_22222,1662.2428389999998,1627.857591,1612.5390099999995,1760.1607,1614.1166719999997,1752.5461579999997,1508.226327,1724.86488,1487.0566709999996,1487.0566709999996,"['direct_7', 'direct_5', 'direct_1', 'direct_3', 'direct_0', 'direct_6', 'direct_4', 'direct_2']",direct_4,1752.5461579999997
atcoder_abc394b_cat,1487.2417420000002,1606.9164409999994,1694.780168,1584.2988479999997,1741.8514430000002,1716.8060569999993,1656.1689229999997,1466.5461300000002,1526.9888180000005,1466.5461300000002,"['direct_6', 'direct_7', 'direct_2', 'direct_0', 'direct_5', 'direct_1', 'direct_4', 'direct_3']",direct_4,1716.8060569999993
atcoder_abc394c_debug,1893.565419,1731.940575,1831.0586470000003,1621.4959489999999,1931.9341369999997,1832.8354490000004,1813.6623819999995,,1689.8655430000003,1621.4959489999999,"['direct_2', 'direct_7', 'direct_0', 'direct_5', 'direct_1', 'direct_4', 'direct_3']",direct_4,1832.8354490000004
atcoder_abc394g_dense-buildings,,,,,,,,,,,[],,
atcoder_abc395a_strictly-increasing?,1658.305806,1563.0469759999999,1649.870574,1640.4439199999997,1737.851328,1536.5924740000005,1694.2899679999994,1667.300681,1437.1092239999998,1437.1092239999998,"['direct_7', 'direct_4', 'direct_0', 'direct_2', 'direct_1', 'direct_6', 'direct_5', 'direct_3']",direct_3,1737.851328
atcoder_abc395c_shortest-duplicate-subarray,3981.9831670000003,2696.8240320000004,2435.2483749999997,3472.917309,3371.7801520000003,3252.3277360000016,2895.1232640000007,3040.405716000001,2748.4135110000007,2435.2483749999997,"['direct_1', 'direct_0', 'direct_7', 'direct_5', 'direct_6', 'direct_4', 'direct_3', 'direct_2']",direct_1,2435.2483749999997
atcoder_abc395d_pigeon-swap,2022.334368,1734.423498,1656.609395,1650.0253990000008,1667.9880239999995,1826.7995910000002,2033.3655560000002,1775.506732,1890.5275989999998,1650.0253990000008,"['direct_2', 'direct_1', 'direct_3', 'direct_0', 'direct_6', 'direct_4', 'direct_7', 'direct_5']",direct_5,2033.3655560000002
atcoder_abc396a_triple-four,1640.492707,1689.2434960000007,1692.2999319999994,1671.5148509999992,1835.0471599999998,1622.3663370000002,1756.9348209999998,1761.4779020000003,1647.2637289999998,1622.3663370000002,"['direct_4', 'direct_7', 'direct_2', 'direct_0', 'direct_1', 'direct_5', 'direct_6', 'direct_3']",direct_1,1692.2999319999994
atcoder_abc396b_card-pile,1749.483259,1619.5896120000002,1650.3788749999999,1673.876384,1564.6920099999993,1745.3954260000003,1693.561925999999,1592.6343619999996,1553.8335979999995,1553.8335979999995,"['direct_7', 'direct_3', 'direct_6', 'direct_0', 'direct_1', 'direct_2', 'direct_5', 'direct_4']",direct_1,1650.3788749999999
atcoder_abc396d_minimum-xor-path,1974.4437090000001,,,,,,,4631.333202000002,,4631.333202000002,['direct_6'],direct_6,4631.333202000002
atcoder_abc396g_flip-row-or-col,,,,,,,,,,,[],,
atcoder_abc397a_thermometer,1652.1442139999992,1616.1987640000002,1525.3931800000003,1618.2272739999996,1613.7509269999991,1744.4266069999999,1777.5839639999995,1607.3485399999995,1705.50951,1525.3931800000003,"['direct_1', 'direct_6', 'direct_3', 'direct_0', 'direct_2', 'direct_7', 'direct_4', 'direct_5']",direct_5,1777.5839639999995
atcoder_abc397b_ticket-gate-log,1603.9065429999996,1725.769891,1517.2574249999996,1622.982821,1591.667595,1661.7466540000005,1606.309735000001,1674.0164360000006,1704.7516350000003,1517.2574249999996,"['direct_1', 'direct_3', 'direct_5', 'direct_2', 'direct_4', 'direct_6', 'direct_7', 'direct_0']",direct_3,1591.667595
atcoder_abc397c_variety-split-easy,1632.7839029999998,1795.7877710000005,1678.7503520000002,1617.7862959999998,1754.5306420000004,1597.4990009999997,1789.437326,1616.1354000000003,1755.5166110000005,1597.4990009999997,"['direct_4', 'direct_6', 'direct_2', 'direct_1', 'direct_3', 'direct_7', 'direct_5', 'direct_0']",direct_3,1754.5306420000004
atcoder_abc397e_path-decomposition-of-a-tree,12928.295880999995,9785.519663,9712.160340000002,9844.337054000003,9941.233944000003,10151.446901000005,,10255.564791,12108.183267,9712.160340000002,"['direct_1', 'direct_0', 'direct_2', 'direct_3', 'direct_4', 'direct_6', 'direct_7']",direct_3,9941.233944000003
atcoder_abc398a_doors-in-the-center,1720.5088070000002,1608.7204110000005,1509.6337280000007,1612.1203219999998,1652.959501,1584.684936,1786.489957,1696.8317939999995,1694.39213,1509.6337280000007,"['direct_1', 'direct_4', 'direct_0', 'direct_2', 'direct_3', 'direct_7', 'direct_6', 'direct_5']",direct_0,1608.7204110000005
atcoder_abc398b_full-house-3,1565.2740410000004,1785.7291499999997,1567.6305430000002,1684.6135769999999,1601.7564940000002,1643.9718900000003,1560.4115299999999,1652.5038670000008,1625.4453090000004,1560.4115299999999,"['direct_5', 'direct_1', 'direct_3', 'direct_7', 'direct_4', 'direct_6', 'direct_2', 'direct_0']",direct_4,1643.9718900000003
atcoder_abc398c_uniqueness,2379.330943,2511.9943850000004,2465.368971,2280.7941140000007,2154.192904000001,2335.299671,2050.496630999999,2179.8655989999997,2345.645666000001,2050.496630999999,"['direct_5', 'direct_3', 'direct_6', 'direct_2', 'direct_4', 'direct_7', 'direct_1', 'direct_0']",direct_6,2179.8655989999997
atcoder_abc399a_hamming-distance,1834.5579830000004,1520.161829,1604.379359,1621.6282780000004,1736.5077459999993,1573.6267450000003,1704.8786659999998,1721.3003460000004,1606.2830729999996,1520.161829,"['direct_0', 'direct_4', 'direct_1', 'direct_7', 'direct_2', 'direct_5', 'direct_6', 'direct_3']",direct_2,1621.6282780000004
atcoder_abc399b_ranking-with-ties,1780.0899499999998,1527.1109659999997,1484.2229499999994,1590.145862,1753.0970730000004,1670.3274019999997,1645.2093860000002,1733.1140359999997,1677.5783870000005,1484.2229499999994,"['direct_1', 'direct_0', 'direct_2', 'direct_5', 'direct_4', 'direct_7', 'direct_6', 'direct_3']",direct_1,1484.2229499999994
atcoder_abc400a_abc400-party,1785.0267079999996,1539.6348290000008,1652.7912570000008,1759.7146929999997,1554.5072419999997,1516.0918820000006,1612.0582529999995,1732.516693,1624.4900959999998,1516.0918820000006,"['direct_4', 'direct_0', 'direct_3', 'direct_5', 'direct_7', 'direct_1', 'direct_6', 'direct_2']",direct_3,1554.5072419999997
atcoder_abc400b_sum-of-geometric-series,1563.4496459999998,1701.5092830000006,1681.2114260000005,1559.965898,1594.3922850000004,1468.6194310000003,1551.1640829999997,1705.3832780000005,1724.8377279999997,1468.6194310000003,"['direct_4', 'direct_5', 'direct_2', 'direct_3', 'direct_1', 'direct_0', 'direct_6', 'direct_7']",direct_7,1724.8377279999997
atcoder_abc400e_ringo's-favorite-numbers-3,41666.01364300001,23288.33625700001,30163.755175000002,24653.384197,29403.005268000008,23599.585206999996,21850.095892,22011.261833999994,29762.933267999993,21850.095892,"['direct_5', 'direct_6', 'direct_0', 'direct_4', 'direct_2', 'direct_3', 'direct_7', 'direct_1']",direct_5,21850.095892
atcoder_abc400g_patisserie-abc-3,22911.542444999985,12121.053460000003,9632.989367000002,13186.733950999998,9638.697488999996,14032.738255,15274.660440999996,,13090.305670999995,9632.989367000002,"['direct_1', 'direct_3', 'direct_0', 'direct_7', 'direct_2', 'direct_4', 'direct_5']",direct_3,9638.697488999996
atcoder_abc401a_status-code,1678.941734000001,1786.8827259999998,1734.361240999999,1577.8654259999998,1624.1597030000005,1631.0532110000001,1640.2897179999998,1656.088012,1667.8762540000005,1577.8654259999998,"['direct_2', 'direct_3', 'direct_4', 'direct_5', 'direct_6', 'direct_7', 'direct_1', 'direct_0']",direct_3,1624.1597030000005
atcoder_abc401b_unauthorized,1566.7196689999994,1734.6384580000004,1459.4275940000002,1670.9348380000001,,1767.1322129999996,1782.5887920000007,1570.440389,1681.7572610000007,1459.4275940000002,"['direct_1', 'direct_6', 'direct_2', 'direct_7', 'direct_0', 'direct_4', 'direct_5']",direct_5,1782.5887920000007
atcoder_abc402a_cbc,1540.8893590000002,1609.4674030000003,1547.710105,1573.2310730000004,1709.711408,1684.842474,1501.1999240000002,1483.068362,1630.3640490000007,1483.068362,"['direct_6', 'direct_5', 'direct_1', 'direct_2', 'direct_0', 'direct_7', 'direct_4', 'direct_3']",direct_6,1483.068362
atcoder_abc402b_restaurant-queue,1692.1481339999998,1569.7163000000005,1581.564697,1850.820137,1553.1647420000002,1673.4982389999998,2159.251772,1562.1367539999999,1682.123007,1553.1647420000002,"['direct_3', 'direct_6', 'direct_0', 'direct_1', 'direct_4', 'direct_7', 'direct_2', 'direct_5']",direct_4,1673.4982389999998
atcoder_abc402c_dislike-foods,6030.9659950000005,2461.246607,2539.8699390000006,3023.4142039999997,2926.3053880000007,2606.2798240000006,2739.3805859999998,2843.8799030000005,2713.0974710000005,2461.246607,"['direct_0', 'direct_1', 'direct_4', 'direct_7', 'direct_5', 'direct_6', 'direct_3', 'direct_2']",direct_4,2606.2798240000006
atcoder_abc402d_line-crossing,16230.553411999996,,6880.967692999999,8076.419533999998,10036.668365000003,8859.913005999999,,,,6880.967692999999,"['direct_1', 'direct_2', 'direct_4', 'direct_3']",direct_1,6880.967692999999
atcoder_abc402e_payment-required,43837.70104600001,33667.456483999995,10513.977956,12410.423694000005,11487.114680000002,12901.837728000002,11754.159125000004,10831.196233,11255.778154,10513.977956,"['direct_1', 'direct_6', 'direct_7', 'direct_3', 'direct_5', 'direct_2', 'direct_4', 'direct_0']",direct_1,10513.977956
atcoder_abc402f_path-to-integer,10555.115005000001,6551.503181999999,6770.9664470000025,5656.305518000001,6679.511106000001,5651.357294000001,5907.155390000001,5357.4898889999995,5370.742677,5357.4898889999995,"['direct_6', 'direct_7', 'direct_4', 'direct_2', 'direct_5', 'direct_0', 'direct_3', 'direct_1']",direct_4,5651.357294000001
atcoder_abc403a_odd-position-sum,1539.3037110000005,1629.706763,1739.648099,1639.7561469999996,1667.660704,1611.497904,1662.4650729999998,1535.2160710000005,1828.0800020000001,1535.2160710000005,"['direct_6', 'direct_4', 'direct_0', 'direct_2', 'direct_5', 'direct_3', 'direct_1', 'direct_7']",direct_2,1639.7561469999996
atcoder_abc403b_four-hidden,1599.5338959999997,1486.818446,1551.7370220000003,1671.7365519999998,1644.6441579999992,1631.5677909999995,1543.0704529999998,1667.4061989999993,1604.3720120000005,1486.818446,"['direct_0', 'direct_5', 'direct_1', 'direct_7', 'direct_4', 'direct_3', 'direct_6', 'direct_2']",direct_5,1543.0704529999998
atcoder_abc403d_forbidden-difference,10871.953392,3160.0668459999993,3125.762036,,3664.4106890000003,3445.5962130000007,3194.8077379999995,3078.601399,3374.4675940000006,3078.601399,"['direct_6', 'direct_1', 'direct_0', 'direct_5', 'direct_7', 'direct_4', 'direct_3']",direct_1,3125.762036
atcoder_abc403e_forbidden-prefix,1849.7872380000003,1712.920592,1566.2893449999997,1887.1055949999995,1601.8453219999997,1554.4378250000004,1703.244554,1609.7135689999996,1657.0747649999996,1554.4378250000004,"['direct_4', 'direct_1', 'direct_3', 'direct_6', 'direct_7', 'direct_5', 'direct_0', 'direct_2']",direct_1,1566.2893449999997
atcoder_arc168a_<inversion>,2716.2610259999997,1953.594966000001,1813.9381389999996,2187.5553180000006,2478.274007,1969.606483,2602.9888700000006,2113.789235999999,2248.585084,1813.9381389999996,"['direct_1', 'direct_0', 'direct_4', 'direct_6', 'direct_2', 'direct_7', 'direct_3', 'direct_5']",direct_1,1813.9381389999996
atcoder_arc168c_swap-characters,12308.751532,10601.873639,11194.426382999998,12027.820420000002,10718.420746,11397.286156,12118.747953000002,11556.320359999998,,10601.873639,"['direct_0', 'direct_3', 'direct_1', 'direct_4', 'direct_6', 'direct_2', 'direct_5']",direct_3,10718.420746
atcoder_arc169a_please-sign,5427.337748000001,4152.703205,5069.146303999999,4099.170959000001,4013.590401000001,4035.0087170000006,4147.966256000001,4050.2292420000003,4227.803080000001,4013.590401000001,"['direct_3', 'direct_4', 'direct_6', 'direct_2', 'direct_5', 'direct_0', 'direct_7', 'direct_1']",direct_2,4099.170959000001
atcoder_arc170a_yet-another-ab-problem,1726.1021810000002,,1423.925374,1623.218933,,,1691.1781710000002,1690.8955779999992,,1423.925374,"['direct_1', 'direct_2', 'direct_6', 'direct_5']",direct_6,1690.8955779999992
atcoder_arc170b_arithmetic-progression-subsequence,6008.271901000004,3144.691904000002,3185.686325999999,3045.555069,3077.719313,3091.6240940000002,3201.060293,2909.1356500000006,,2909.1356500000006,"['direct_6', 'direct_2', 'direct_3', 'direct_4', 'direct_0', 'direct_1', 'direct_5']",direct_5,3201.060293
atcoder_arc170d_triangle-card-game,28665.752278,19039.400729,17095.34190499999,18717.047314000003,18814.944768,19173.477943999995,,18739.297424000008,17961.278424,17095.34190499999,"['direct_1', 'direct_7', 'direct_2', 'direct_6', 'direct_3', 'direct_0', 'direct_4']",direct_7,17961.278424
atcoder_arc170e_bdfs,1629.624765000001,1721.324914,1575.94414,1917.373542999999,1748.0276510000008,1688.6995450000004,1574.8696830000004,1835.655503,1735.081739,1574.8696830000004,"['direct_5', 'direct_1', 'direct_4', 'direct_0', 'direct_7', 'direct_3', 'direct_6', 'direct_2']",direct_5,1574.8696830000004
atcoder_arc171a_no-attacking,1930.4658789999999,1712.724059,1503.0347029999998,1740.6704860000002,1525.4665600000003,1738.659564,1789.1890050000009,1620.035748,1611.0874420000002,1503.0347029999998,"['direct_1', 'direct_3', 'direct_7', 'direct_6', 'direct_0', 'direct_4', 'direct_2', 'direct_5']",direct_6,1620.035748
atcoder_arc171b_chmax,2334.0973379999987,2043.5867590000007,2135.7633640000004,1937.0221659999997,2139.383032,2073.1277610000006,,2139.1532340000003,2096.8310669999996,1937.0221659999997,"['direct_2', 'direct_0', 'direct_4', 'direct_7', 'direct_1', 'direct_6', 'direct_3']",direct_0,2043.5867590000007
atcoder_arc172b_atcoder-language,2938.1524909999994,3221.600671,3131.798161,2732.463831000001,1640.4444410000003,,,2053.1721399999997,2661.800990000001,1640.4444410000003,"['direct_3', 'direct_6', 'direct_7', 'direct_2', 'direct_1', 'direct_0']",direct_3,1640.4444410000003
atcoder_arc172c_election,2624.358241,1832.677729,2438.760431,1956.5139780000004,2178.8078839999994,1807.4399340000002,1764.0507760000003,2478.0096310000004,2516.510362,1764.0507760000003,"['direct_5', 'direct_4', 'direct_0', 'direct_2', 'direct_3', 'direct_1', 'direct_6', 'direct_7']",direct_3,2178.8078839999994
atcoder_arc173a_neq-number,1435.7099840000003,1769.2445859999998,1634.0796380000002,1676.688136,1797.7639879999995,1812.6232550000002,1661.6278920000004,1591.8188869999992,1809.909351,1591.8188869999992,"['direct_6', 'direct_1', 'direct_5', 'direct_2', 'direct_0', 'direct_3', 'direct_7', 'direct_4']",direct_3,1797.7639879999995
